sv03-036	https://assets.tcgdex.net/en/sv/sv03/036	036	Litwick
dp3-36	https://assets.tcgdex.net/en/dp/dp3/36	36	Plusle
dp5-36	https://assets.tcgdex.net/en/dp/dp5/36	36	Fearow
sv06.5-036	https://assets.tcgdex.net/en/sv/sv06.5/036	036	Okidogi ex
dp2-36	https://assets.tcgdex.net/en/dp/dp2/36	36	Toxicroak
sv04.5-036	https://assets.tcgdex.net/en/sv/sv04.5/036	036	Dedenne
dp1-36	https://assets.tcgdex.net/en/dp/dp1/36	36	Purugly
sv10.5w-036	https://assets.tcgdex.net/en/sv/sv10.5w/036	036	Woobat
dp6-36	https://assets.tcgdex.net/en/dp/dp6/36	36	Regice
sv08.5-036	https://assets.tcgdex.net/en/sv/sv08.5/036	036	Dusclops
dp7-36	https://assets.tcgdex.net/en/dp/dp7/36	36	Electrode
dp4-36	https://assets.tcgdex.net/en/dp/dp4/36	36	Delibird
sv05-036	https://assets.tcgdex.net/en/sv/sv05/036	036	Sizzlipede
me05-036	https://assets.tcgdex.net/en/me/me05/036	036	Litwick
sv09-036	https://assets.tcgdex.net/en/sv/sv09/036	036	Lombre
me02-036	https://assets.tcgdex.net/en/me/me02/036	036	Mismagius ex
me03-036	https://assets.tcgdex.net/en/me/me03/036	036	Aromatisse
sv01-036	https://assets.tcgdex.net/en/sv/sv01/036	036	Fuecoco
sv07-036	https://assets.tcgdex.net/en/sv/sv07/036	036	Lumineon
me01-036	https://assets.tcgdex.net/en/me/me01/036	036	Mega Abomasnow ex
me04-036	https://assets.tcgdex.net/en/me/me04/036	036	Espurr
sv10.5b-036	https://assets.tcgdex.net/en/sv/sv10.5b/036	036	Musharna
base4-36	https://assets.tcgdex.net/en/base/base4/36	36	Dewgong
me02.5-036	https://assets.tcgdex.net/en/me/me02.5/036	036	Scorbunny
neo4-36	https://assets.tcgdex.net/en/neo/neo4/36	36	Dark Haunter
neo2-36	https://assets.tcgdex.net/en/neo/neo2/36	36	Yanma
ecard1-36	https://assets.tcgdex.net/en/ecard/ecard1/36	36	Blastoise
neo1-36	https://assets.tcgdex.net/en/neo/neo1/36	36	Gloom
neo3-36	https://assets.tcgdex.net/en/neo/neo3/36	36	Piloswine
np-36	https://assets.tcgdex.net/en/pop/np/36	36	Tropical Tidal Wave
ecard2-36	https://assets.tcgdex.net/en/ecard/ecard2/36	36	Sudowoodo
ecard3-36	https://assets.tcgdex.net/en/ecard/ecard3/36	36	Electrode
gym2-36	https://assets.tcgdex.net/en/gym/gym2/36	36	Brock's Sandslash
gym1-36	https://assets.tcgdex.net/en/gym/gym1/36	36	Blaine's Kangaskhan
pl1-36	https://assets.tcgdex.net/en/pl/pl1/36	36	Ninetales
swsh3.5-36	https://assets.tcgdex.net/en/swsh/swsh3.5/36	36	Galarian Linoone
pl2-36	https://assets.tcgdex.net/en/pl/pl2/36	36	Walrein
pl4-36	https://assets.tcgdex.net/en/pl/pl4/36	36	Gastly
swsh1-36	https://assets.tcgdex.net/en/swsh/swsh1/36	36	Cinderace
swsh10.5-036	https://assets.tcgdex.net/en/swsh/swsh10.5/036	036	Onix
pl3-36	https://assets.tcgdex.net/en/pl/pl3/36	36	Moltres
col1-36	https://assets.tcgdex.net/en/col/col1/36	36	Tyrogue
ex8-36	https://assets.tcgdex.net/en/ex/ex8/36	36	Lunatone
swsh8-36	https://assets.tcgdex.net/en/swsh/swsh8/36	36	Victini
sm4-36	https://assets.tcgdex.net/en/sm/sm4/36	36	Gastly
sm6-36	https://assets.tcgdex.net/en/sm/sm6/36	36	Magnezone
sm8-36	https://assets.tcgdex.net/en/sm/sm8/36	36	Gogoat
sm2-36	https://assets.tcgdex.net/en/sm/sm2/36	36	Alomomola
sm11-36	https://assets.tcgdex.net/en/sm/sm11/36	36	Lapras
xy10-36	https://assets.tcgdex.net/en/xy/xy10/36	36	Diglett
xy4-36	https://assets.tcgdex.net/en/xy/xy4/36	36	Wobbuffet
ex15-36	https://assets.tcgdex.net/en/ex/ex15/36	36	Quilava δ
ex9-36	https://assets.tcgdex.net/en/ex/ex9/36	36	Marshtomp
ex4-36	https://assets.tcgdex.net/en/ex/ex4/36	36	Team Magma's Lairon
xy2-36	https://assets.tcgdex.net/en/xy/xy2/36	36	Helioptile
ex12-36	https://assets.tcgdex.net/en/ex/ex12/36	36	Kabuto
ex7-36	https://assets.tcgdex.net/en/ex/ex7/36	36	Dark Gyarados
xy9-36	https://assets.tcgdex.net/en/xy/xy9/36	36	Ducklett
ex6-36	https://assets.tcgdex.net/en/ex/ex6/36	36	Kakuna
xy8-36	https://assets.tcgdex.net/en/xy/xy8/36	36	Piplup
ex14-36	https://assets.tcgdex.net/en/ex/ex14/36	36	Lairon
xy0-36	https://assets.tcgdex.net/en/xy/xy0/36	36	Pokémon Catcher
ex16-36	https://assets.tcgdex.net/en/ex/ex16/36	36	Nuzleaf
g1-36	https://assets.tcgdex.net/en/xy/g1/36	36	Jynx
xy6-36	https://assets.tcgdex.net/en/xy/xy6/36	36	Gligar
ex10-36	https://assets.tcgdex.net/en/ex/ex10/36	36	Clefable
ex2-36	https://assets.tcgdex.net/en/ex/ex2/36	36	Elekid
ex13-36	https://assets.tcgdex.net/en/ex/ex13/36	36	Camerupt
ex5-36	https://assets.tcgdex.net/en/ex/ex5/36	36	Golbat
ex11-36	https://assets.tcgdex.net/en/ex/ex11/36	36	Ditto
ex3-36	https://assets.tcgdex.net/en/ex/ex3/36	36	Marshtomp
swsh12-036	https://assets.tcgdex.net/en/swsh/swsh12/036	036	Articuno
swsh9-036	https://assets.tcgdex.net/en/swsh/swsh9/036	036	Prinplup
swsh5-36	https://assets.tcgdex.net/en/swsh/swsh5/36	36	Remoraid
swsh2-36	https://assets.tcgdex.net/en/swsh/swsh2/36	36	Cinderace VMAX
swsh3-36	https://assets.tcgdex.net/en/swsh/swsh3/36	36	Galarian Mr. Rime
swsh4-36	https://assets.tcgdex.net/en/swsh/swsh4/36	36	Galarian Darmanitan V
swsh6-36	https://assets.tcgdex.net/en/swsh/swsh6/36	36	Froslass
swsh4.5-36	https://assets.tcgdex.net/en/swsh/swsh4.5/36	36	Morpeko
swsh7-36	https://assets.tcgdex.net/en/swsh/swsh7/36	36	Sharpedo
swsh11-036	https://assets.tcgdex.net/en/swsh/swsh11/036	036	Seadra
xy12-36	https://assets.tcgdex.net/en/xy/xy12/36	36	Raichu
swsh10-036	https://assets.tcgdex.net/en/swsh/swsh10/036	036	Whiscash
swsh12.5-036	https://assets.tcgdex.net/en/swsh/swsh12.5/036	036	Kyogre
xy11-36	https://assets.tcgdex.net/en/xy/xy11/36	36	Bergmite
xy5-36	https://assets.tcgdex.net/en/xy/xy5/36	36	Swampert
xy1-36	https://assets.tcgdex.net/en/xy/xy1/36	36	Corsola
xy7-36	https://assets.tcgdex.net/en/xy/xy7/36	36	Hoopa EX
xy3-36	https://assets.tcgdex.net/en/xy/xy3/36	36	Hypno
base5-36	https://assets.tcgdex.net/en/base/base5/36	36	Dark Gloom
base2-36	https://assets.tcgdex.net/en/base/base2/36	36	Fearow
ex1-36	https://assets.tcgdex.net/en/ex/ex1/36	36	Lairon
base3-36	https://assets.tcgdex.net/en/base/base3/36	36	Golem
lc-36	https://assets.tcgdex.net/en/lc/lc/36	36	Arcanine
basep-36	https://assets.tcgdex.net/en/base/basep/36	36	Igglybuff
hgss4-37	https://assets.tcgdex.net/en/hgss/hgss4/37	37	Lairon
base1-36	https://assets.tcgdex.net/en/base/base1/36	36	Magmar
hgss3-37	https://assets.tcgdex.net/en/hgss/hgss3/37	37	Skuntank
hgss1-37	https://assets.tcgdex.net/en/hgss/hgss1/37	37	Corsola
hgss2-37	https://assets.tcgdex.net/en/hgss/hgss2/37	37	Poliwhirl
sm1-37	https://assets.tcgdex.net/en/sm/sm1/37	37	Wingull
sm9-37	https://assets.tcgdex.net/en/sm/sm9/37	37	Alolan Golem
sm115-37	https://assets.tcgdex.net/en/sm/sm115/37	37	Cubone
sm10-37	https://assets.tcgdex.net/en/sm/sm10/37	37	Poliwag
sm12-37	https://assets.tcgdex.net/en/sm/sm12/37	37	Pyroar
sm3-37	https://assets.tcgdex.net/en/sm/sm3/37	37	Simipour
sm7-37	https://assets.tcgdex.net/en/sm/sm7/37	37	Lombre
sm5-37	https://assets.tcgdex.net/en/sm/sm5/37	37	Snover
sv04-037	https://assets.tcgdex.net/en/sv/sv04/037	037	Snorunt
bw7-37	https://assets.tcgdex.net/en/bw/bw7/37	37	Azumarill
bw3-37	https://assets.tcgdex.net/en/bw/bw3/37	37	Emolga
bw5-37	https://assets.tcgdex.net/en/bw/bw5/37	37	Jolteon
bw4-37	https://assets.tcgdex.net/en/bw/bw4/37	37	Beartic
bw8-37	https://assets.tcgdex.net/en/bw/bw8/37	37	Vanilluxe
bw9-37	https://assets.tcgdex.net/en/bw/bw9/37	37	Pachirisu
bw10-37	https://assets.tcgdex.net/en/bw/bw10/37	37	Mesprit
bw11-37	https://assets.tcgdex.net/en/bw/bw11/37	37	Oshawott
bw1-37	https://assets.tcgdex.net/en/bw/bw1/37	37	Swanna
bw6-37	https://assets.tcgdex.net/en/bw/bw6/37	37	Alomomola
sv06-037	https://assets.tcgdex.net/en/sv/sv06/037	037	Lampent
sv02-037	https://assets.tcgdex.net/en/sv/sv02/037	037	Skeledirge ex
sv10-037	https://assets.tcgdex.net/en/sv/sv10/037	037	Team Rocket's Houndour
sv08-037	https://assets.tcgdex.net/en/sv/sv08/037	037	Scovillain ex
svp-037	https://assets.tcgdex.net/en/sv/svp/037	037	Cleffa
sv03.5-037	https://assets.tcgdex.net/en/sv/sv03.5/037	037	Vulpix
bw2-37	https://assets.tcgdex.net/en/bw/bw2/37	37	Swoobat
sv03-037	https://assets.tcgdex.net/en/sv/sv03/037	037	Lampent
dp3-37	https://assets.tcgdex.net/en/dp/dp3/37	37	Sharpedo
sv06.5-037	https://assets.tcgdex.net/en/sv/sv06.5/037	037	Munkidori ex
dp5-37	https://assets.tcgdex.net/en/dp/dp5/37	37	Grotle
dp1-37	https://assets.tcgdex.net/en/dp/dp1/37	37	Snorlax
dp2-37	https://assets.tcgdex.net/en/dp/dp2/37	37	Unown I
sv04.5-037	https://assets.tcgdex.net/en/sv/sv04.5/037	037	Mimikyu
sv10.5w-037	https://assets.tcgdex.net/en/sv/sv10.5w/037	037	Swoobat
dp6-37	https://assets.tcgdex.net/en/dp/dp6/37	37	Regigigas
sv08.5-037	https://assets.tcgdex.net/en/sv/sv08.5/037	037	Dusknoir
dp4-37	https://assets.tcgdex.net/en/dp/dp4/37	37	Floatzel
dp7-37	https://assets.tcgdex.net/en/dp/dp7/37	37	Electrode
sv05-037	https://assets.tcgdex.net/en/sv/sv05/037	037	Centiskorch
me05-037	https://assets.tcgdex.net/en/me/me05/037	037	Lampent
sv09-037	https://assets.tcgdex.net/en/sv/sv09/037	037	Ludicolo
me02-037	https://assets.tcgdex.net/en/me/me02/037	037	Snubbull
me03-037	https://assets.tcgdex.net/en/me/me03/037	037	Nosepass
sv01-037	https://assets.tcgdex.net/en/sv/sv01/037	037	Crocalor
me01-037	https://assets.tcgdex.net/en/me/me01/037	037	Clauncher
sv07-037	https://assets.tcgdex.net/en/sv/sv07/037	037	Tirtouga
me04-037	https://assets.tcgdex.net/en/me/me04/037	037	Meowstic
sv10.5b-037	https://assets.tcgdex.net/en/sv/sv10.5b/037	037	Solosis
base4-37	https://assets.tcgdex.net/en/base/base4/37	37	Dodrio
me02.5-037	https://assets.tcgdex.net/en/me/me02.5/037	037	Raboot
neo4-37	https://assets.tcgdex.net/en/neo/neo4/37	37	Dark Omanyte
neo2-37	https://assets.tcgdex.net/en/neo/neo2/37	37	Corsola
ecard1-37	https://assets.tcgdex.net/en/ecard/ecard1/37	37	Blastoise
neo1-37	https://assets.tcgdex.net/en/neo/neo1/37	37	Granbull
np-37	https://assets.tcgdex.net/en/pop/np/37	37	Kyogre ex
neo3-37	https://assets.tcgdex.net/en/neo/neo3/37	37	Seaking
ecard2-37	https://assets.tcgdex.net/en/ecard/ecard2/37	37	Suicune
ecard3-37	https://assets.tcgdex.net/en/ecard/ecard3/37	37	Kabuto
gym2-37	https://assets.tcgdex.net/en/gym/gym2/37	37	Brock's Vulpix
gym1-37	https://assets.tcgdex.net/en/gym/gym1/37	37	Blaine's Magmar
pl1-37	https://assets.tcgdex.net/en/pl/pl1/37	37	Palkia
swsh3.5-37	https://assets.tcgdex.net/en/swsh/swsh3.5/37	37	Galarian Obstagoon
pl2-37	https://assets.tcgdex.net/en/pl/pl2/37	37	Yanmega E4
swsh1-37	https://assets.tcgdex.net/en/swsh/swsh1/37	37	Sizzlipede
pl4-37	https://assets.tcgdex.net/en/pl/pl4/37	37	Graveler
swsh10.5-037	https://assets.tcgdex.net/en/swsh/swsh10.5/037	037	Larvitar
pl3-37	https://assets.tcgdex.net/en/pl/pl3/37	37	Mr. Mime
col1-37	https://assets.tcgdex.net/en/col/col1/37	37	Ursaring
ex8-37	https://assets.tcgdex.net/en/ex/ex8/37	37	Magcargo
swsh8-37	https://assets.tcgdex.net/en/swsh/swsh8/37	37	Pansear
sm6-37	https://assets.tcgdex.net/en/sm/sm6/37	37	Helioptile
sm4-37	https://assets.tcgdex.net/en/sm/sm4/37	37	Haunter
sm8-37	https://assets.tcgdex.net/en/sm/sm8/37	37	Tapu Bulu
sm11-37	https://assets.tcgdex.net/en/sm/sm11/37	37	Snorunt
sm2-37	https://assets.tcgdex.net/en/sm/sm2/37	37	Wishiwashi
xy10-37	https://assets.tcgdex.net/en/xy/xy10/37	37	Marowak
xy4-37	https://assets.tcgdex.net/en/xy/xy4/37	37	Gulpin
ex15-37	https://assets.tcgdex.net/en/ex/ex15/37	37	Seadra δ
xy2-37	https://assets.tcgdex.net/en/xy/xy2/37	37	Heliolisk
ex4-37	https://assets.tcgdex.net/en/ex/ex4/37	37	Team Magma's Mightyena
ex9-37	https://assets.tcgdex.net/en/ex/ex9/37	37	Minun
ex7-37	https://assets.tcgdex.net/en/ex/ex7/37	37	Dark Houndoom
ex12-37	https://assets.tcgdex.net/en/ex/ex12/37	37	Kecleon
xy9-37	https://assets.tcgdex.net/en/xy/xy9/37	37	Swanna
ex6-37	https://assets.tcgdex.net/en/ex/ex6/37	37	Lickitung
xy8-37	https://assets.tcgdex.net/en/xy/xy8/37	37	Prinplup
ex16-37	https://assets.tcgdex.net/en/ex/ex16/37	37	Sealeo
ex14-37	https://assets.tcgdex.net/en/ex/ex14/37	37	Lombre
xy0-37	https://assets.tcgdex.net/en/xy/xy0/37	37	Potion
ex10-37	https://assets.tcgdex.net/en/ex/ex10/37	37	Corsola
g1-37	https://assets.tcgdex.net/en/xy/g1/37	37	Meowstic EX
xy6-37	https://assets.tcgdex.net/en/xy/xy6/37	37	Gliscor
ex13-37	https://assets.tcgdex.net/en/ex/ex13/37	37	Chimecho δ
ex2-37	https://assets.tcgdex.net/en/ex/ex2/37	37	Fearow
ex5-37	https://assets.tcgdex.net/en/ex/ex5/37	37	Igglybuff
ex3-37	https://assets.tcgdex.net/en/ex/ex3/37	37	Meditite
ex11-37	https://assets.tcgdex.net/en/ex/ex11/37	37	Ditto
swsh5-37	https://assets.tcgdex.net/en/swsh/swsh5/37	37	Octillery
swsh9-037	https://assets.tcgdex.net/en/swsh/swsh9/037	037	Empoleon
swsh12-037	https://assets.tcgdex.net/en/swsh/swsh12/037	037	Wailmer
swsh2-37	https://assets.tcgdex.net/en/swsh/swsh2/37	37	Galarian Mr. Mime
swsh3-37	https://assets.tcgdex.net/en/swsh/swsh3/37	37	Suicune
swsh4-37	https://assets.tcgdex.net/en/swsh/swsh4/37	37	Galarian Darmanitan VMAX
swsh6-37	https://assets.tcgdex.net/en/swsh/swsh6/37	37	Spheal
swsh4.5-37	https://assets.tcgdex.net/en/swsh/swsh4.5/37	37	Morpeko V
swsh7-37	https://assets.tcgdex.net/en/swsh/swsh7/37	37	Feebas
swsh11-037	https://assets.tcgdex.net/en/swsh/swsh11/037	037	Kingdra
swsh12.5-037	https://assets.tcgdex.net/en/swsh/swsh12.5/037	037	Kyogre V
swsh10-037	https://assets.tcgdex.net/en/swsh/swsh10/037	037	Regice
xy12-37	https://assets.tcgdex.net/en/xy/xy12/37	37	Magnemite
xy11-37	https://assets.tcgdex.net/en/xy/xy11/37	37	Avalugg
xy5-37	https://assets.tcgdex.net/en/xy/xy5/37	37	Ludicolo
xy1-37	https://assets.tcgdex.net/en/xy/xy1/37	37	Panpour
xy7-37	https://assets.tcgdex.net/en/xy/xy7/37	37	Machamp EX
base2-37	https://assets.tcgdex.net/en/base/base2/37	37	Gloom
xy3-37	https://assets.tcgdex.net/en/xy/xy3/37	37	Jynx
base3-37	https://assets.tcgdex.net/en/base/base3/37	37	Graveler
base5-37	https://assets.tcgdex.net/en/base/base5/37	37	Dark Golduck
ex1-37	https://assets.tcgdex.net/en/ex/ex1/37	37	Lairon
basep-37	https://assets.tcgdex.net/en/base/basep/37	37	Hitmontop
lc-37	https://assets.tcgdex.net/en/lc/lc/37	37	Charmeleon
base1-37	https://assets.tcgdex.net/en/base/base1/37	37	Nidorino
hgss4-38	https://assets.tcgdex.net/en/hgss/hgss4/38	38	Lickilicky
hgss3-38	https://assets.tcgdex.net/en/hgss/hgss3/38	38	Slowbro
hgss1-38	https://assets.tcgdex.net/en/hgss/hgss1/38	38	Croconaw
hgss2-38	https://assets.tcgdex.net/en/hgss/hgss2/38	38	Pupitar
sm1-38	https://assets.tcgdex.net/en/sm/sm1/38	38	Pelipper
sm115-38	https://assets.tcgdex.net/en/sm/sm115/38	38	Clefairy
sm9-38	https://assets.tcgdex.net/en/sm/sm9/38	38	Voltorb
sm12-38	https://assets.tcgdex.net/en/sm/sm12/38	38	Blastoise & Piplup GX
sm10-38	https://assets.tcgdex.net/en/sm/sm10/38	38	Poliwhirl
sm3-38	https://assets.tcgdex.net/en/sm/sm3/38	38	Bruxish
sm7-38	https://assets.tcgdex.net/en/sm/sm7/38	38	Ludicolo
sm5-38	https://assets.tcgdex.net/en/sm/sm5/38	38	Abomasnow
sv04-038	https://assets.tcgdex.net/en/sv/sv04/038	038	Garchomp ex
bw7-38	https://assets.tcgdex.net/en/bw/bw7/38	38	Delibird
bw3-38	https://assets.tcgdex.net/en/bw/bw3/38	38	Tynamo
bw5-38	https://assets.tcgdex.net/en/bw/bw5/38	38	Raikou-EX
bw4-38	https://assets.tcgdex.net/en/bw/bw4/38	38	Kyurem-EX
bw9-38	https://assets.tcgdex.net/en/bw/bw9/38	38	Thundurus-EX
bw11-38	https://assets.tcgdex.net/en/bw/bw11/38	38	Dewott
bw8-38	https://assets.tcgdex.net/en/bw/bw8/38	38	Frillish
bw10-38	https://assets.tcgdex.net/en/bw/bw10/38	38	Azelf
bw1-38	https://assets.tcgdex.net/en/bw/bw1/38	38	Alomomola
bw6-38	https://assets.tcgdex.net/en/bw/bw6/38	38	Mareep
sv02-038	https://assets.tcgdex.net/en/sv/sv02/038	038	Charcadet
sv10-038	https://assets.tcgdex.net/en/sv/sv10/038	038	Team Rocket's Houndoom
sv06-038	https://assets.tcgdex.net/en/sv/sv06/038	038	Chandelure
sv08-038	https://assets.tcgdex.net/en/sv/sv08/038	038	Gouging Fire
svp-038	https://assets.tcgdex.net/en/sv/svp/038	038	Togekiss
sv03.5-038	https://assets.tcgdex.net/en/sv/sv03.5/038	038	Ninetales ex
sv03-038	https://assets.tcgdex.net/en/sv/sv03/038	038	Chandelure
bw2-38	https://assets.tcgdex.net/en/bw/bw2/38	38	Venipede
dp3-38	https://assets.tcgdex.net/en/dp/dp3/38	38	Sunflora
dp5-38	https://assets.tcgdex.net/en/dp/dp5/38	38	Kangaskhan
sv06.5-038	https://assets.tcgdex.net/en/sv/sv06.5/038	038	Fezandipiti ex
sv04.5-038	https://assets.tcgdex.net/en/sv/sv04.5/038	038	Fidough
dp2-38	https://assets.tcgdex.net/en/dp/dp2/38	38	Ursaring
dp1-38	https://assets.tcgdex.net/en/dp/dp1/38	38	Steelix
dp6-38	https://assets.tcgdex.net/en/dp/dp6/38	38	Regirock
sv10.5w-038	https://assets.tcgdex.net/en/sv/sv10.5w/038	038	Sigilyph
sv08.5-038	https://assets.tcgdex.net/en/sv/sv08.5/038	038	Spritzee
dp4-38	https://assets.tcgdex.net/en/dp/dp4/38	38	Gorebyss
dp7-38	https://assets.tcgdex.net/en/dp/dp7/38	38	Farfetch'd
sv05-038	https://assets.tcgdex.net/en/sv/sv05/038	038	Gouging Fire ex
me05-038	https://assets.tcgdex.net/en/me/me05/038	038	Mega Chandelure ex
sv09-038	https://assets.tcgdex.net/en/sv/sv09/038	038	Wingull
me02-038	https://assets.tcgdex.net/en/me/me02/038	038	Granbull
me03-038	https://assets.tcgdex.net/en/me/me03/038	038	Probopass
sv01-038	https://assets.tcgdex.net/en/sv/sv01/038	038	Skeledirge
sv07-038	https://assets.tcgdex.net/en/sv/sv07/038	038	Carracosta
me01-038	https://assets.tcgdex.net/en/me/me01/038	038	Clawitzer
me04-038	https://assets.tcgdex.net/en/me/me04/038	038	Phantump
sv10.5b-038	https://assets.tcgdex.net/en/sv/sv10.5b/038	038	Duosion
base4-38	https://assets.tcgdex.net/en/base/base4/38	38	Dratini
neo2-38	https://assets.tcgdex.net/en/neo/neo2/38	38	Eevee
neo4-38	https://assets.tcgdex.net/en/neo/neo4/38	38	Dark Pupitar
me02.5-038	https://assets.tcgdex.net/en/me/me02.5/038	038	Cinderace ex
neo1-38	https://assets.tcgdex.net/en/neo/neo1/38	38	Lanturn
ecard1-38	https://assets.tcgdex.net/en/ecard/ecard1/38	38	Butterfree
neo3-38	https://assets.tcgdex.net/en/neo/neo3/38	38	Stantler
np-38	https://assets.tcgdex.net/en/pop/np/38	38	Groudon ex
ecard2-38	https://assets.tcgdex.net/en/ecard/ecard2/38	38	Tentacruel
ecard3-38	https://assets.tcgdex.net/en/ecard/ecard3/38	38	Machoke
gym2-38	https://assets.tcgdex.net/en/gym/gym2/38	38	Erika's Bellsprout
gym1-38	https://assets.tcgdex.net/en/gym/gym1/38	38	Brock's Geodude
swsh3.5-38	https://assets.tcgdex.net/en/swsh/swsh3.5/38	38	Absol
pl1-38	https://assets.tcgdex.net/en/pl/pl1/38	38	Shaymin
pl2-38	https://assets.tcgdex.net/en/pl/pl2/38	38	Alakazam E4
swsh1-38	https://assets.tcgdex.net/en/swsh/swsh1/38	38	Sizzlipede
pl4-38	https://assets.tcgdex.net/en/pl/pl4/38	38	Grovyle
swsh10.5-038	https://assets.tcgdex.net/en/swsh/swsh10.5/038	038	Pupitar
pl3-38	https://assets.tcgdex.net/en/pl/pl3/38	38	Parasect
col1-38	https://assets.tcgdex.net/en/col/col1/38	38	Weezing
ex8-38	https://assets.tcgdex.net/en/ex/ex8/38	38	Manectric
swsh8-38	https://assets.tcgdex.net/en/swsh/swsh8/38	38	Simisear
sm8-38	https://assets.tcgdex.net/en/sm/sm8/38	38	Moltres
sm4-38	https://assets.tcgdex.net/en/sm/sm4/38	38	Gengar
sm6-38	https://assets.tcgdex.net/en/sm/sm6/38	38	Heliolisk
sm11-38	https://assets.tcgdex.net/en/sm/sm11/38	38	Froslass
sm2-38	https://assets.tcgdex.net/en/sm/sm2/38	38	Wishiwashi GX
xy10-38	https://assets.tcgdex.net/en/xy/xy10/38	38	Kabuto
xy4-38	https://assets.tcgdex.net/en/xy/xy4/38	38	Swalot
ex15-38	https://assets.tcgdex.net/en/ex/ex15/38	38	Shelgon δ
ex9-38	https://assets.tcgdex.net/en/ex/ex9/38	38	Ninetales
ex4-38	https://assets.tcgdex.net/en/ex/ex4/38	38	Team Magma's Rhyhorn
ex7-38	https://assets.tcgdex.net/en/ex/ex7/38	38	Dark Magcargo
xy2-38	https://assets.tcgdex.net/en/xy/xy2/38	38	Duskull
ex12-38	https://assets.tcgdex.net/en/ex/ex12/38	38	Lairon
xy9-38	https://assets.tcgdex.net/en/xy/xy9/38	38	Froakie
ex6-38	https://assets.tcgdex.net/en/ex/ex6/38	38	Mankey
xy8-38	https://assets.tcgdex.net/en/xy/xy8/38	38	Empoleon
ex14-38	https://assets.tcgdex.net/en/ex/ex14/38	38	Marshtomp
ex16-38	https://assets.tcgdex.net/en/ex/ex16/38	38	Sharpedo
g1-38	https://assets.tcgdex.net/en/xy/g1/38	38	Diglett
xy6-38	https://assets.tcgdex.net/en/xy/xy6/38	38	Binacle
xy0-38	https://assets.tcgdex.net/en/xy/xy0/38	38	Switch
ex10-38	https://assets.tcgdex.net/en/ex/ex10/38	38	Croconaw
ex2-38	https://assets.tcgdex.net/en/ex/ex2/38	38	Illumise
ex13-38	https://assets.tcgdex.net/en/ex/ex13/38	38	Claydol
ex5-38	https://assets.tcgdex.net/en/ex/ex5/38	38	Lanturn
ex3-38	https://assets.tcgdex.net/en/ex/ex3/38	38	Ninjask
ex11-38	https://assets.tcgdex.net/en/ex/ex11/38	38	Ditto
swsh12-038	https://assets.tcgdex.net/en/swsh/swsh12/038	038	Wailord
swsh9-038	https://assets.tcgdex.net/en/swsh/swsh9/038	038	Buizel
swsh5-38	https://assets.tcgdex.net/en/swsh/swsh5/38	38	Corphish
swsh2-38	https://assets.tcgdex.net/en/swsh/swsh2/38	38	Galarian Mr. Rime
swsh3-38	https://assets.tcgdex.net/en/swsh/swsh3/38	38	Feebas
swsh4-38	https://assets.tcgdex.net/en/swsh/swsh4/38	38	Chewtle
swsh11-038	https://assets.tcgdex.net/en/swsh/swsh11/038	038	Luvdisc
swsh4.5-38	https://assets.tcgdex.net/en/swsh/swsh4.5/38	38	Morpeko VMAX
swsh7-38	https://assets.tcgdex.net/en/swsh/swsh7/38	38	Milotic
swsh6-38	https://assets.tcgdex.net/en/swsh/swsh6/38	38	Sealeo
swsh12.5-038	https://assets.tcgdex.net/en/swsh/swsh12.5/038	038	Glaceon V
xy12-38	https://assets.tcgdex.net/en/xy/xy12/38	38	Magneton
swsh10-038	https://assets.tcgdex.net/en/swsh/swsh10/038	038	Glaceon
xy11-38	https://assets.tcgdex.net/en/xy/xy11/38	38	Mareep
xy7-38	https://assets.tcgdex.net/en/xy/xy7/38	38	Wooper
xy5-38	https://assets.tcgdex.net/en/xy/xy5/38	38	Wailord EX
xy3-38	https://assets.tcgdex.net/en/xy/xy3/38	38	Skorupi
base2-38	https://assets.tcgdex.net/en/base/base2/38	38	Lickitung
xy1-38	https://assets.tcgdex.net/en/xy/xy1/38	38	Simipour
base3-38	https://assets.tcgdex.net/en/base/base3/38	38	Kingler
base5-38	https://assets.tcgdex.net/en/base/base5/38	38	Dark Jolteon
ex1-38	https://assets.tcgdex.net/en/ex/ex1/38	38	Linoone
lc-38	https://assets.tcgdex.net/en/lc/lc/38	38	Dark Dragonair
basep-38	https://assets.tcgdex.net/en/base/basep/38	38	Unown [J]
hgss3-39	https://assets.tcgdex.net/en/hgss/hgss3/39	39	Togetic
hgss4-39	https://assets.tcgdex.net/en/hgss/hgss4/39	39	Luvdisc
base1-38	https://assets.tcgdex.net/en/base/base1/38	38	Poliwhirl
hgss1-39	https://assets.tcgdex.net/en/hgss/hgss1/39	39	Delibird
hgss2-39	https://assets.tcgdex.net/en/hgss/hgss2/39	39	Pupitar
sm1-39	https://assets.tcgdex.net/en/sm/sm1/39	39	Popplio
sm12-39	https://assets.tcgdex.net/en/sm/sm12/39	39	Alolan Vulpix
sm9-39	https://assets.tcgdex.net/en/sm/sm9/39	39	Electrode
sm115-39	https://assets.tcgdex.net/en/sm/sm115/39	39	Clefairy
sm3-39	https://assets.tcgdex.net/en/sm/sm3/39	39	Tapu Fini GX
sm10-39	https://assets.tcgdex.net/en/sm/sm10/39	39	Poliwrath
sm7-39	https://assets.tcgdex.net/en/sm/sm7/39	39	Wailmer
